chemin, classe, classe_LOC, classe_CLOC, classe_DC, WMC, classe_BC
jfreechart-master.src.main.java,module-info.java,43,3,0.06976744186046512,1,0.06976744186046512
jfreechart-master.src.main.java.org.jfree.chart.annotations,AbstractAnnotation.java,198,130,0.6565656565656566,15,0.04377104377104377
jfreechart-master.src.main.java.org.jfree.chart.annotations,AbstractXYAnnotation.java,186,109,0.5860215053763441,9,0.06511350059737157
jfreechart-master.src.main.java.org.jfree.chart.annotations,Annotation.java,57,50,0.8771929824561403,0,0.8771929824561403
jfreechart-master.src.main.java.org.jfree.chart.annotations,CategoryAnnotation.java,60,50,0.8333333333333334,0,0.8333333333333334
jfreechart-master.src.main.java.org.jfree.chart.annotations,CategoryLineAnnotation.java,390,192,0.49230769230769234,17,0.02895927601809955
jfreechart-master.src.main.java.org.jfree.chart.annotations,CategoryPointerAnnotation.java,480,243,0.50625,22,0.023011363636363635
jfreechart-master.src.main.java.org.jfree.chart.annotations,CategoryTextAnnotation.java,246,123,0.5,9,0.05555555555555555
jfreechart-master.src.main.java.org.jfree.chart.annotations,package-info.java,4,3,0.75,0,0.75
jfreechart-master.src.main.java.org.jfree.chart.annotations,TextAnnotation.java,314,177,0.5636942675159236,17,0.033158486324466094
jfreechart-master.src.main.java.org.jfree.chart.annotations,XYAnnotation.java,64,53,0.828125,0,0.828125
jfreechart-master.src.main.java.org.jfree.chart.annotations,XYAnnotationBoundsInfo.java,64,57,0.890625,0,0.890625
jfreechart-master.src.main.java.org.jfree.chart.annotations,XYBoxAnnotation.java,342,166,0.4853801169590643,17,0.02855177158582731
jfreechart-master.src.main.java.org.jfree.chart.annotations,XYDataImageAnnotation.java,335,176,0.5253731343283582,15,0.03502487562189054
jfreechart-master.src.main.java.org.jfree.chart.annotations,XYDrawableAnnotation.java,270,128,0.4740740740740741,16,0.02962962962962963
jfreechart-master.src.main.java.org.jfree.chart.annotations,XYImageAnnotation.java,272,138,0.5073529411764706,13,0.03902714932126697
jfreechart-master.src.main.java.org.jfree.chart.annotations,XYLineAnnotation.java,331,151,0.4561933534743202,17,0.026834903145548247
jfreechart-master.src.main.java.org.jfree.chart.annotations,XYPointerAnnotation.java,494,242,0.4898785425101215,23,0.021299067065657457
jfreechart-master.src.main.java.org.jfree.chart.annotations,XYPolygonAnnotation.java,321,150,0.4672897196261682,20,0.02336448598130841
jfreechart-master.src.main.java.org.jfree.chart.annotations,XYShapeAnnotation.java,272,120,0.4411764705882353,24,0.01838235294117647
jfreechart-master.src.main.java.org.jfree.chart.annotations,XYTextAnnotation.java,583,301,0.516295025728988,28,0.01843910806174957
jfreechart-master.src.main.java.org.jfree.chart.annotations,XYTitleAnnotation.java,359,147,0.40947075208913647,22,0.018612306913142567
jfreechart-master.src.main.java.org.jfree.chart.api,HorizontalAlignment.java,49,42,0.8571428571428571,0,0.8571428571428571
jfreechart-master.src.main.java.org.jfree.chart.api,Layer.java,37,32,0.8648648648648649,0,0.8648648648648649
jfreechart-master.src.main.java.org.jfree.chart.api,LengthAdjustmentType.java,48,41,0.8541666666666666,0,0.8541666666666666
jfreechart-master.src.main.java.org.jfree.chart.api,package-info.java,4,3,0.75,0,0.75
jfreechart-master.src.main.java.org.jfree.chart.api,PublicCloneable.java,54,48,0.8888888888888888,0,0.8888888888888888
jfreechart-master.src.main.java.org.jfree.chart.api,RectangleAlignment.java,139,48,0.34532374100719426,14,0.024665981500513877
jfreechart-master.src.main.java.org.jfree.chart.api,RectangleAnchor.java,154,57,0.37012987012987014,21,0.0176252319109462
jfreechart-master.src.main.java.org.jfree.chart.api,RectangleEdge.java,110,65,0.5909090909090909,11,0.05371900826446281
jfreechart-master.src.main.java.org.jfree.chart.api,RectangleInsets.java,513,238,0.46393762183235865,24,0.019330734243014944
jfreechart-master.src.main.java.org.jfree.chart.api,Rotation.java,67,55,0.8208955223880597,1,0.8208955223880597
jfreechart-master.src.main.java.org.jfree.chart.api,SortOrder.java,44,39,0.8863636363636364,0,0.8863636363636364
jfreechart-master.src.main.java.org.jfree.chart.api,TableOrder.java,44,39,0.8863636363636364,0,0.8863636363636364
jfreechart-master.src.main.java.org.jfree.chart.api,UnitType.java,44,39,0.8863636363636364,0,0.8863636363636364
jfreechart-master.src.main.java.org.jfree.chart.api,VerticalAlignment.java,49,42,0.8571428571428571,0,0.8571428571428571
jfreechart-master.src.main.java.org.jfree.chart.api,XYCoordinateType.java,53,47,0.8867924528301887,0,0.8867924528301887
jfreechart-master.src.main.java.org.jfree.chart.axis,Axis.java,1547,748,0.4835164835164835,130,0.0037193575655114115
jfreechart-master.src.main.java.org.jfree.chart.axis,AxisCollection.java,127,78,0.6141732283464567,6,0.10236220472440945
jfreechart-master.src.main.java.org.jfree.chart.axis,AxisLabelLocation.java,49,41,0.8367346938775511,0,0.8367346938775511
jfreechart-master.src.main.java.org.jfree.chart.axis,AxisLocation.java,81,55,0.6790123456790124,6,0.11316872427983539
jfreechart-master.src.main.java.org.jfree.chart.axis,AxisSpace.java,342,153,0.4473684210526316,25,0.017894736842105262
jfreechart-master.src.main.java.org.jfree.chart.axis,AxisState.java,175,109,0.6228571428571429,6,0.10380952380952381
jfreechart-master.src.main.java.org.jfree.chart.axis,CategoryAnchor.java,48,42,0.875,0,0.875
jfreechart-master.src.main.java.org.jfree.chart.axis,CategoryAxis.java,1300,571,0.43923076923076926,96,0.004575320512820513
jfreechart-master.src.main.java.org.jfree.chart.axis,CategoryLabelPosition.java,229,130,0.5676855895196506,9,0.06307617661329451
jfreechart-master.src.main.java.org.jfree.chart.axis,CategoryLabelPositions.java,366,169,0.46174863387978143,11,0.04197714853452558
jfreechart-master.src.main.java.org.jfree.chart.axis,CategoryLabelWidthType.java,45,40,0.8888888888888888,0,0.8888888888888888
jfreechart-master.src.main.java.org.jfree.chart.axis,CategoryTick.java,132,77,0.5833333333333334,6,0.09722222222222222
jfreechart-master.src.main.java.org.jfree.chart.axis,CompassFormat.java,140,92,0.6571428571428571,5,0.13142857142857142
jfreechart-master.src.main.java.org.jfree.chart.axis,CyclicNumberAxis.java,1048,395,0.37690839694656486,84,0.004487004725554343
jfreechart-master.src.main.java.org.jfree.chart.axis,DateAxis.java,1673,608,0.3634190077704722,134,0.0027120821475408374
jfreechart-master.src.main.java.org.jfree.chart.axis,DateTick.java,120,78,0.65,4,0.1625
jfreechart-master.src.main.java.org.jfree.chart.axis,DateTickMarkPosition.java,53,47,0.8867924528301887,0,0.8867924528301887
jfreechart-master.src.main.java.org.jfree.chart.axis,DateTickUnit.java,317,177,0.5583596214511041,30,0.018611987381703467
jfreechart-master.src.main.java.org.jfree.chart.axis,DateTickUnitType.java,74,56,0.7567567567567568,1,0.7567567567567568
jfreechart-master.src.main.java.org.jfree.chart.axis,ExtendedCategoryAxis.java,230,124,0.5391304347826087,16,0.03369565217391304
jfreechart-master.src.main.java.org.jfree.chart.axis,LogarithmicAxis.java,951,456,0.4794952681388013,125,0.0038359621451104103
jfreechart-master.src.main.java.org.jfree.chart.axis,LogAxis.java,976,403,0.41290983606557374,77,0.00536246540344901
jfreechart-master.src.main.java.org.jfree.chart.axis,LogTick.java,75,58,0.7733333333333333,2,0.38666666666666666
jfreechart-master.src.main.java.org.jfree.chart.axis,MarkerAxisBand.java,242,109,0.45041322314049587,13,0.03464717101080737
jfreechart-master.src.main.java.org.jfree.chart.axis,ModuloAxis.java,398,187,0.46984924623115576,25,0.01879396984924623
jfreechart-master.src.main.java.org.jfree.chart.axis,MonthDateFormat.java,230,132,0.5739130434782609,15,0.03826086956521739
jfreechart-master.src.main.java.org.jfree.chart.axis,NumberAxis.java,1026,430,0.4191033138401559,103,0.004068964212040348
jfreechart-master.src.main.java.org.jfree.chart.axis,NumberTick.java,84,65,0.7738095238095238,1,0.7738095238095238
jfreechart-master.src.main.java.org.jfree.chart.axis,NumberTickUnit.java,139,84,0.60431654676259,17,0.035548032162505294
jfreechart-master.src.main.java.org.jfree.chart.axis,NumberTickUnitSource.java,225,57,0.25333333333333335,33,0.007676767676767678
jfreechart-master.src.main.java.org.jfree.chart.axis,package-info.java,4,3,0.75,0,0.75
jfreechart-master.src.main.java.org.jfree.chart.axis,PeriodAxis.java,1098,429,0.3907103825136612,87,0.004490923936938634
jfreechart-master.src.main.java.org.jfree.chart.axis,PeriodAxisLabelInfo.java,320,162,0.50625,20,0.025312499999999998
jfreechart-master.src.main.java.org.jfree.chart.axis,QuarterDateFormat.java,177,96,0.5423728813559322,10,0.05423728813559322
jfreechart-master.src.main.java.org.jfree.chart.axis,StandardTickUnitSource.java,119,80,0.6722689075630253,3,0.22408963585434175
jfreechart-master.src.main.java.org.jfree.chart.axis,SubCategoryAxis.java,397,165,0.4156171284634761,39,0.010656849447781438
jfreechart-master.src.main.java.org.jfree.chart.axis,SymbolAxis.java,681,262,0.38472834067547723,57,0.006749620011850478
jfreechart-master.src.main.java.org.jfree.chart.axis,Tick.java,157,92,0.5859872611464968,9,0.06510969568294409
jfreechart-master.src.main.java.org.jfree.chart.axis,TickType.java,45,40,0.8888888888888888,0,0.8888888888888888
jfreechart-master.src.main.java.org.jfree.chart.axis,TickUnit.java,167,103,0.6167664670658682,8,0.07709580838323353
jfreechart-master.src.main.java.org.jfree.chart.axis,TickUnits.java,195,123,0.6307692307692307,7,0.09010989010989011
jfreechart-master.src.main.java.org.jfree.chart.axis,TickUnitSource.java,74,68,0.918918918918919,0,0.918918918918919
jfreechart-master.src.main.java.org.jfree.chart.axis,Timeline.java,133,122,0.9172932330827067,0,0.9172932330827067
jfreechart-master.src.main.java.org.jfree.chart.axis,ValueAxis.java,1524,756,0.49606299212598426,130,0.003815869170199879
jfreechart-master.src.main.java.org.jfree.chart.axis,ValueTick.java,123,81,0.6585365853658537,5,0.13170731707317074
jfreechart-master.src.main.java.org.jfree.chart.block,AbstractBlock.java,585,326,0.5572649572649573,22,0.02533022533022533
jfreechart-master.src.main.java.org.jfree.chart.block,Arrangement.java,68,61,0.8970588235294118,0,0.8970588235294118
jfreechart-master.src.main.java.org.jfree.chart.block,Block.java,101,88,0.8712871287128713,0,0.8712871287128713
jfreechart-master.src.main.java.org.jfree.chart.block,BlockBorder.java,214,113,0.5280373831775701,13,0.04061826024442847
jfreechart-master.src.main.java.org.jfree.chart.block,BlockContainer.java,254,128,0.5039370078740157,15,0.03359580052493438
jfreechart-master.src.main.java.org.jfree.chart.block,BlockFrame.java,60,51,0.85,0,0.85
jfreechart-master.src.main.java.org.jfree.chart.block,BlockParams.java,125,95,0.76,1,0.76
jfreechart-master.src.main.java.org.jfree.chart.block,BlockResult.java,72,57,0.7916666666666666,1,0.7916666666666666
jfreechart-master.src.main.java.org.jfree.chart.block,BorderArrangement.java,511,130,0.25440313111545987,70,0.0036343304445065694
jfreechart-master.src.main.java.org.jfree.chart.block,CenterArrangement.java,300,161,0.5366666666666666,25,0.021466666666666665
jfreechart-master.src.main.java.org.jfree.chart.block,ColorBlock.java,175,103,0.5885714285714285,6,0.09809523809523808
jfreechart-master.src.main.java.org.jfree.chart.block,ColumnArrangement.java,356,150,0.42134831460674155,36,0.011704119850187265
jfreechart-master.src.main.java.org.jfree.chart.block,EmptyBlock.java,111,78,0.7027027027027027,1,0.7027027027027027
jfreechart-master.src.main.java.org.jfree.chart.block,EntityBlockParams.java,54,50,0.9259259259259259,0,0.9259259259259259
jfreechart-master.src.main.java.org.jfree.chart.block,EntityBlockResult.java,53,48,0.9056603773584906,0,0.9056603773584906
jfreechart-master.src.main.java.org.jfree.chart.block,FlowArrangement.java,411,178,0.43309002433090027,41,0.01056317132514391
jfreechart-master.src.main.java.org.jfree.chart.block,GridArrangement.java,408,166,0.4068627450980392,38,0.010706914344685242
jfreechart-master.src.main.java.org.jfree.chart.block,LabelBlock.java,383,204,0.5326370757180157,18,0.02959094865100087
jfreechart-master.src.main.java.org.jfree.chart.block,LengthConstraintType.java,52,46,0.8846153846153846,0,0.8846153846153846
jfreechart-master.src.main.java.org.jfree.chart.block,LineBorder.java,214,96,0.4485981308411215,14,0.03204272363150868
jfreechart-master.src.main.java.org.jfree.chart.block,package-info.java,4,3,0.75,0,0.75
jfreechart-master.src.main.java.org.jfree.chart.block,RectangleConstraint.java,320,171,0.534375,15,0.035625000000000004
jfreechart-master.src.main.java.org.jfree.chart.block,Size2D.java,156,90,0.5769230769230769,5,0.11538461538461538
jfreechart-master.src.main.java.org.jfree.chart,ChartColor.java,149,79,0.5302013422818792,1,0.5302013422818792
jfreechart-master.src.main.java.org.jfree.chart,ChartElement.java,49,44,0.8979591836734694,0,0.8979591836734694
jfreechart-master.src.main.java.org.jfree.chart,ChartElementVisitor.java,49,43,0.8775510204081632,0,0.8775510204081632
jfreechart-master.src.main.java.org.jfree.chart,ChartFactory.java,1887,877,0.4647588765235824,95,0.004892198700248236
jfreechart-master.src.main.java.org.jfree.chart,ChartHints.java,98,68,0.6938775510204082,4,0.17346938775510204
jfreechart-master.src.main.java.org.jfree.chart,ChartRenderingInfo.java,231,134,0.5800865800865801,12,0.048340548340548344
jfreechart-master.src.main.java.org.jfree.chart,ChartTheme.java,51,47,0.9215686274509803,0,0.9215686274509803
jfreechart-master.src.main.java.org.jfree.chart,ChartTransferable.java,232,130,0.5603448275862069,11,0.05094043887147335
jfreechart-master.src.main.java.org.jfree.chart,ChartUtils.java,631,395,0.6259904912836767,18,0.03477724951575981
jfreechart-master.src.main.java.org.jfree.chart.date,MonthConstants.java,65,50,0.7692307692307693,12,0.06410256410256411
jfreechart-master.src.main.java.org.jfree.chart.date,package-info.java,4,3,0.75,0,0.75
jfreechart-master.src.main.java.org.jfree.chart.date,SerialDate.java,857,501,0.5845974329054843,91,0.006424147614345981
jfreechart-master.src.main.java.org.jfree.chart.date,SpreadsheetDate.java,408,230,0.5637254901960784,17,0.03316032295271049
jfreechart-master.src.main.java.org.jfree.chart,Drawable.java,43,37,0.8604651162790697,0,0.8604651162790697
jfreechart-master.src.main.java.org.jfree.chart.encoders,EncoderUtil.java,178,125,0.702247191011236,17,0.04130865829477859
jfreechart-master.src.main.java.org.jfree.chart.encoders,ImageEncoder.java,95,82,0.8631578947368421,0,0.8631578947368421
jfreechart-master.src.main.java.org.jfree.chart.encoders,ImageEncoderFactory.java,143,91,0.6363636363636364,16,0.03977272727272727
jfreechart-master.src.main.java.org.jfree.chart.encoders,ImageFormat.java,52,46,0.8846153846153846,2,0.4423076923076923
jfreechart-master.src.main.java.org.jfree.chart.encoders,package-info.java,4,3,0.75,0,0.75
jfreechart-master.src.main.java.org.jfree.chart.encoders,SunJPEGEncoderAdapter.java,156,97,0.6217948717948718,2,0.3108974358974359
jfreechart-master.src.main.java.org.jfree.chart.encoders,SunPNGEncoderAdapter.java,117,81,0.6923076923076923,1,0.6923076923076923
jfreechart-master.src.main.java.org.jfree.chart.entity,AxisEntity.java,191,112,0.5863874345549738,11,0.05330794859590671
jfreechart-master.src.main.java.org.jfree.chart.entity,CategoryItemEntity.java,175,110,0.6285714285714286,6,0.10476190476190476
jfreechart-master.src.main.java.org.jfree.chart.entity,CategoryLabelEntity.java,117,72,0.6153846153846154,4,0.15384615384615385
jfreechart-master.src.main.java.org.jfree.chart.entity,ChartEntity.java,371,190,0.5121293800539084,22,0.023278608184268565
jfreechart-master.src.main.java.org.jfree.chart.entity,EntityCollection.java,95,82,0.8631578947368421,0,0.8631578947368421
jfreechart-master.src.main.java.org.jfree.chart.entity,FlowEntity.java,106,66,0.6226415094339622,3,0.20754716981132074
jfreechart-master.src.main.java.org.jfree.chart.entity,JFreeChartEntity.java,190,111,0.5842105263157895,10,0.05842105263157895
jfreechart-master.src.main.java.org.jfree.chart.entity,LegendItemEntity.java,154,98,0.6363636363636364,6,0.10606060606060606
jfreechart-master.src.main.java.org.jfree.chart.entity,NodeEntity.java,91,65,0.7142857142857143,1,0.7142857142857143
jfreechart-master.src.main.java.org.jfree.chart.entity,package-info.java,4,3,0.75,0,0.75
jfreechart-master.src.main.java.org.jfree.chart.entity,PieSectionEntity.java,211,130,0.6161137440758294,7,0.08801624915368991
jfreechart-master.src.main.java.org.jfree.chart.entity,PlotEntity.java,190,111,0.5842105263157895,10,0.05842105263157895
jfreechart-master.src.main.java.org.jfree.chart.entity,StandardEntityCollection.java,190,104,0.5473684210526316,8,0.06842105263157895
jfreechart-master.src.main.java.org.jfree.chart.entity,TickLabelEntity.java,57,47,0.8245614035087719,1,0.8245614035087719
jfreechart-master.src.main.java.org.jfree.chart.entity,TitleEntity.java,190,111,0.5842105263157895,11,0.053110047846889955
jfreechart-master.src.main.java.org.jfree.chart.entity,XYAnnotationEntity.java,101,66,0.6534653465346535,5,0.1306930693069307
jfreechart-master.src.main.java.org.jfree.chart.entity,XYItemEntity.java,153,97,0.6339869281045751,5,0.12679738562091503
jfreechart-master.src.main.java.org.jfree.chart.event,AnnotationChangeEvent.java,66,52,0.7878787878787878,1,0.7878787878787878
jfreechart-master.src.main.java.org.jfree.chart.event,AnnotationChangeListener.java,50,44,0.88,0,0.88
jfreechart-master.src.main.java.org.jfree.chart.event,AxisChangeEvent.java,62,51,0.8225806451612904,1,0.8225806451612904
jfreechart-master.src.main.java.org.jfree.chart.event,AxisChangeListener.java,55,50,0.9090909090909091,0,0.9090909090909091
jfreechart-master.src.main.java.org.jfree.chart.event,ChartChangeEvent.java,115,81,0.7043478260869566,1,0.7043478260869566
jfreechart-master.src.main.java.org.jfree.chart.event,ChartChangeEventType.java,47,41,0.8723404255319149,0,0.8723404255319149
jfreechart-master.src.main.java.org.jfree.chart.event,ChartChangeListener.java,52,47,0.9038461538461539,0,0.9038461538461539
jfreechart-master.src.main.java.org.jfree.chart.event,ChartProgressEvent.java,115,80,0.6956521739130435,1,0.6956521739130435
jfreechart-master.src.main.java.org.jfree.chart.event,ChartProgressEventType.java,47,40,0.851063829787234,0,0.851063829787234
jfreechart-master.src.main.java.org.jfree.chart.event,ChartProgressListener.java,49,44,0.8979591836734694,0,0.8979591836734694
jfreechart-master.src.main.java.org.jfree.chart.event,MarkerChangeEvent.java,63,52,0.8253968253968254,1,0.8253968253968254
jfreechart-master.src.main.java.org.jfree.chart.event,MarkerChangeListener.java,50,44,0.88,0,0.88
jfreechart-master.src.main.java.org.jfree.chart.event,package-info.java,6,5,0.8333333333333334,0,0.8333333333333334
jfreechart-master.src.main.java.org.jfree.chart.event,PlotChangeEvent.java,64,52,0.8125,1,0.8125
jfreechart-master.src.main.java.org.jfree.chart.event,PlotChangeListener.java,50,45,0.9,0,0.9
jfreechart-master.src.main.java.org.jfree.chart.event,RendererChangeEvent.java,87,68,0.7816091954022989,1,0.7816091954022989
jfreechart-master.src.main.java.org.jfree.chart.event,RendererChangeListener.java,49,44,0.8979591836734694,0,0.8979591836734694
jfreechart-master.src.main.java.org.jfree.chart.event,TitleChangeEvent.java,61,49,0.8032786885245902,1,0.8032786885245902
jfreechart-master.src.main.java.org.jfree.chart.event,TitleChangeListener.java,50,45,0.9,0,0.9
jfreechart-master.src.main.java.org.jfree.chart.imagemap,DynamicDriveToolTipTagFragmentGenerator.java,86,66,0.7674418604651163,1,0.7674418604651163
jfreechart-master.src.main.java.org.jfree.chart.imagemap,ImageMapUtils.java,239,116,0.48535564853556484,17,0.028550332266797932
jfreechart-master.src.main.java.org.jfree.chart.imagemap,OverLIBToolTipTagFragmentGenerator.java,69,56,0.8115942028985508,1,0.8115942028985508
jfreechart-master.src.main.java.org.jfree.chart.imagemap,package-info.java,4,3,0.75,0,0.75
jfreechart-master.src.main.java.org.jfree.chart.imagemap,StandardToolTipTagFragmentGenerator.java,65,53,0.8153846153846154,1,0.8153846153846154
jfreechart-master.src.main.java.org.jfree.chart.imagemap,StandardURLTagFragmentGenerator.java,66,55,0.8333333333333334,1,0.8333333333333334
jfreechart-master.src.main.java.org.jfree.chart.imagemap,ToolTipTagFragmentGenerator.java,61,57,0.9344262295081968,0,0.9344262295081968
jfreechart-master.src.main.java.org.jfree.chart.imagemap,URLTagFragmentGenerator.java,62,54,0.8709677419354839,0,0.8709677419354839
jfreechart-master.src.main.java.org.jfree.chart.internal,Args.java,118,80,0.6779661016949152,6,0.11299435028248588
jfreechart-master.src.main.java.org.jfree.chart.internal,ArrayUtils.java,188,82,0.43617021276595747,26,0.016775777414075287
jfreechart-master.src.main.java.org.jfree.chart.internal,CloneUtils.java,177,85,0.480225988700565,11,0.04365690806368772
jfreechart-master.src.main.java.org.jfree.chart.internal,HashUtils.java,197,127,0.6446700507614214,6,0.1074450084602369
jfreechart-master.src.main.java.org.jfree.chart.internal,LineUtils.java,153,68,0.4444444444444444,16,0.027777777777777776
jfreechart-master.src.main.java.org.jfree.chart.internal,package-info.java,4,3,0.75,0,0.75
jfreechart-master.src.main.java.org.jfree.chart.internal,PaintUtils.java,203,84,0.41379310344827586,25,0.016551724137931035
jfreechart-master.src.main.java.org.jfree.chart.internal,SerialUtils.java,636,221,0.3474842767295597,57,0.006096215381220346
jfreechart-master.src.main.java.org.jfree.chart.internal,ShapeUtils.java,493,227,0.460446247464503,37,0.012444493174716298
jfreechart-master.src.main.java.org.jfree.chart,JFreeChart.java,1517,727,0.4792353328938695,124,0.003864801071724754
jfreechart-master.src.main.java.org.jfree.chart.labels,AbstractCategoryItemLabelGenerator.java,286,151,0.527972027972028,23,0.02295530556400122
jfreechart-master.src.main.java.org.jfree.chart.labels,AbstractPieItemLabelGenerator.java,213,110,0.5164319248826291,19,0.02718062762540153
jfreechart-master.src.main.java.org.jfree.chart.labels,AbstractXYItemLabelGenerator.java,315,160,0.5079365079365079,39,0.013024013024013023
jfreechart-master.src.main.java.org.jfree.chart.labels,BoxAndWhiskerToolTipGenerator.java,133,81,0.6090225563909775,16,0.03806390977443609
jfreechart-master.src.main.java.org.jfree.chart.labels,BoxAndWhiskerXYToolTipGenerator.java,142,85,0.5985915492957746,15,0.03990610328638498
jfreechart-master.src.main.java.org.jfree.chart.labels,BubbleXYItemLabelGenerator.java,242,127,0.5247933884297521,22,0.023854244928625094
jfreechart-master.src.main.java.org.jfree.chart.labels,CategoryItemLabelGenerator.java,77,70,0.9090909090909091,0,0.9090909090909091
jfreechart-master.src.main.java.org.jfree.chart.labels,CategorySeriesLabelGenerator.java,56,51,0.9107142857142857,0,0.9107142857142857
jfreechart-master.src.main.java.org.jfree.chart.labels,CategoryToolTipGenerator.java,61,56,0.9180327868852459,0,0.9180327868852459
jfreechart-master.src.main.java.org.jfree.chart.labels,CrosshairLabelGenerator.java,50,45,0.9,0,0.9
jfreechart-master.src.main.java.org.jfree.chart.labels,CustomXYToolTipGenerator.java,169,92,0.5443786982248521,12,0.045364891518737675
jfreechart-master.src.main.java.org.jfree.chart.labels,FlowLabelGenerator.java,56,48,0.8571428571428571,0,0.8571428571428571
jfreechart-master.src.main.java.org.jfree.chart.labels,HighLowItemLabelGenerator.java,202,93,0.4603960396039604,22,0.020927092709270928
jfreechart-master.src.main.java.org.jfree.chart.labels,IntervalCategoryItemLabelGenerator.java,122,68,0.5573770491803278,17,0.032786885245901634
jfreechart-master.src.main.java.org.jfree.chart.labels,IntervalCategoryToolTipGenerator.java,141,77,0.5460992907801419,19,0.02874206793579694
jfreechart-master.src.main.java.org.jfree.chart.labels,IntervalXYItemLabelGenerator.java,247,119,0.4817813765182186,33,0.014599435652067231
jfreechart-master.src.main.java.org.jfree.chart.labels,IntervalXYToolTipGenerator.java,243,119,0.4897119341563786,33,0.01483975558049632
jfreechart-master.src.main.java.org.jfree.chart.labels,ItemLabelAnchor.java,92,64,0.6956521739130435,0,0.6956521739130435
jfreechart-master.src.main.java.org.jfree.chart.labels,ItemLabelPosition.java,170,94,0.5529411764705883,7,0.07899159663865547
jfreechart-master.src.main.java.org.jfree.chart.labels,MultipleXYSeriesLabelGenerator.java,212,100,0.4716981132075472,22,0.02144082332761578
jfreechart-master.src.main.java.org.jfree.chart.labels,package-info.java,4,3,0.75,0,0.75
jfreechart-master.src.main.java.org.jfree.chart.labels,PieSectionLabelGenerator.java,85,74,0.8705882352941177,0,0.8705882352941177
jfreechart-master.src.main.java.org.jfree.chart.labels,PieToolTipGenerator.java,54,49,0.9074074074074074,0,0.9074074074074074
jfreechart-master.src.main.java.org.jfree.chart.labels,StandardCategoryItemLabelGenerator.java,133,86,0.6466165413533834,10,0.06466165413533834
jfreechart-master.src.main.java.org.jfree.chart.labels,StandardCategorySeriesLabelGenerator.java,144,87,0.6041666666666666,12,0.05034722222222222
jfreechart-master.src.main.java.org.jfree.chart.labels,StandardCategoryToolTipGenerator.java,119,76,0.6386554621848739,8,0.07983193277310924
jfreechart-master.src.main.java.org.jfree.chart.labels,StandardCrosshairLabelGenerator.java,137,80,0.583941605839416,9,0.064882400648824
jfreechart-master.src.main.java.org.jfree.chart.labels,StandardFlowLabelGenerator.java,120,68,0.5666666666666667,7,0.08095238095238096
jfreechart-master.src.main.java.org.jfree.chart.labels,StandardPieSectionLabelGenerator.java,230,145,0.6304347826086957,5,0.12608695652173912
jfreechart-master.src.main.java.org.jfree.chart.labels,StandardPieToolTipGenerator.java,129,92,0.7131782945736435,2,0.35658914728682173
jfreechart-master.src.main.java.org.jfree.chart.labels,StandardXYItemLabelGenerator.java,173,115,0.6647398843930635,14,0.047481420313790254
jfreechart-master.src.main.java.org.jfree.chart.labels,StandardXYSeriesLabelGenerator.java,151,93,0.6158940397350994,13,0.04737646459500765
jfreechart-master.src.main.java.org.jfree.chart.labels,StandardXYToolTipGenerator.java,174,115,0.6609195402298851,12,0.05507662835249042
jfreechart-master.src.main.java.org.jfree.chart.labels,StandardXYZToolTipGenerator.java,231,122,0.5281385281385281,22,0.024006296733569462
jfreechart-master.src.main.java.org.jfree.chart.labels,SymbolicXYItemLabelGenerator.java,156,87,0.5576923076923077,7,0.07967032967032968
jfreechart-master.src.main.java.org.jfree.chart.labels,XYItemLabelGenerator.java,54,49,0.9074074074074074,0,0.9074074074074074
jfreechart-master.src.main.java.org.jfree.chart.labels,XYSeriesLabelGenerator.java,57,52,0.9122807017543859,0,0.9122807017543859
jfreechart-master.src.main.java.org.jfree.chart.labels,XYToolTipGenerator.java,53,48,0.9056603773584906,0,0.9056603773584906
jfreechart-master.src.main.java.org.jfree.chart.labels,XYZToolTipGenerator.java,53,48,0.9056603773584906,0,0.9056603773584906
jfreechart-master.src.main.java.org.jfree.chart.legend,LegendGraphic.java,683,349,0.5109809663250366,52,0.009826557044712244
jfreechart-master.src.main.java.org.jfree.chart.legend,LegendItem.java,984,539,0.5477642276422764,44,0.012449186991869919
jfreechart-master.src.main.java.org.jfree.chart.legend,LegendItemBlockContainer.java,170,101,0.5941176470588235,3,0.1980392156862745
jfreechart-master.src.main.java.org.jfree.chart.legend,LegendItemCollection.java,142,86,0.6056338028169014,5,0.12112676056338027
jfreechart-master.src.main.java.org.jfree.chart.legend,LegendItemSource.java,50,45,0.9,0,0.9
jfreechart-master.src.main.java.org.jfree.chart.legend,LegendRenderingOrder.java,45,40,0.8888888888888888,0,0.8888888888888888
jfreechart-master.src.main.java.org.jfree.chart.legend,LegendTitle.java,617,270,0.4376012965964344,49,0.008930638706049682
jfreechart-master.src.main.java.org.jfree.chart.legend,package-info.java,4,3,0.75,0,0.75
jfreechart-master.src.main.java.org.jfree.chart.legend,PaintScaleLegend.java,662,271,0.4093655589123867,56,0.0073100992662926195
jfreechart-master.src.main.java.org.jfree.chart,package-info.java,4,3,0.75,0,0.75
jfreechart-master.src.main.java.org.jfree.chart.plot,CategoryCrosshairState.java,157,93,0.5923566878980892,7,0.08462238398544131
jfreechart-master.src.main.java.org.jfree.chart.plot,CategoryMarker.java,174,105,0.603448275862069,8,0.07543103448275862
jfreechart-master.src.main.java.org.jfree.chart.plot,CategoryPlot.java,4527,2110,0.4660923348796112,432,0.0010789174418509519
